"Forest","Grassland"
35.2575372936323,10.5036979584948
9.62409407651172,0.463927490568804
30.6537003598247,58.6981315070787
59.2291740158306,40.9516800928082
16.4585900985997,31.1087033094204
14.0190071897754,22.4419184001184
3.52983440171044,38.3227382615964
14.0835460903361,7.6838631131357
14.7808325506955,9.70335650715187
23.5677281819222,34.9756538721041
23.1621361674132,6.14535912977992
0.266244628837033,5.07604954955713
2.99588007635356,22.6552720211008
10.2803873632674,45.2570201280624
8.05408570246347,0.879345320439988
13.5646896328544,59.201649743425
81.2027037071566,18.769937459215
0.0351156583081726,79.5844070055416
4.38229111115637,62.1493640612178
0.305121435281402,47.8839215936734
4.19718136962012,7.17187966803904
12.9892742618313,9.18054802418696
55.8931882291905,25.1176558361985
0.158206251207638,40.2034193132526
8.802888873435,21.7703070591981
55.7337990049327,17.8433687955445
17.3089438603668,36.8068037083075
6.50263168888274,63.6181773415605
7.18157549012043,86.4951489327461
4.30451818272594,59.2844172764663
0.671710329128742,34.0524078978325
4.01887206408129,43.4323693813743
42.7414820735278,3.45433205501201
56.6899764348048,4.32490346661825
0.130378500298006,26.8115507780696
67.0847815244843,38.07484164957
14.0992372593456,6.45600307770861
29.9345769551818,40.9892486324797
9.61778800130726,71.3619137437335
24.8424695205778,45.5397089799449
5.60963865015533,38.403037458936
0.30247769273458,85.5800229843123
2.1251240575514,6.23247298694927
6.75194284171619,40.1831638370919
0.485706922637957,18.8987612633819
42.4259371280645,12.2036991753318
4.36525771486608,72.7784954688644
39.5741268475669,15.6573829632591
6.26848705530638,4.48681465606527
4.1143942361155,58.2589844913145
0.335097127908914,45.6564511231504
32.078520701122,20.6361730977574
19.8275796708244,7.45588523348628
1.64115248664484,82.7884985529207
0.0719669524905482,39.950719701175
3.94872369729306,12.270595685572
21.8176073170687,33.4806730699143
0.121401712501075,80.5526819305815
3.61788621971199,41.4230684171713
0.733890856630558,3.51167484340808
6.71866056988603,19.2201820296257
1.7135243192732,97.0069073930376
35.0225204955117,14.0148009046488
13.1119863664342,4.03559075254647
25.9452761470673,13.8596900434063
3.9770724215868,20.2879419631719
0.353007559086867,44.2464267845634
0.366911428288453,10.9899430447899
97.8447037738239,52.7956947362275
21.0083704320021,30.1111692960893
11.809849466548,21.2788162510459
0.2313783459729,2.60837832939036
19.5221553271562,26.9112916997564
1.12222316560546,39.3988536362097
4.62570819064975,3.08600227598623
22.8406942996706,31.0948220358954
64.0668173629555,6.14947503405584
3.13216966384205,5.5251919666823
15.0575955205502,8.86048157680415
0.000509878763499376,22.9217397938488
0.165193203749142,0.684066430802637
43.5381154760965,36.7482395909326
9.88622739398743,33.7732772783467
1.53997551667233,54.353588864745
32.5377285841633,49.4211171783024
1.98392590632676,38.6482661458723
32.6708828197396,32.2895424297312
16.0546913411978,32.4259932262794
33.095998785801,20.8124645182189
39.2742605134462,0.383001198330296
42.0016298059742,3.61595964469186
42.6628098312617,60.436554980102
0.00575989981847953,84.1557823341152
1.01895079483502,5.48912944492926
7.50623454197706,9.87091907494006
7.12994934661056,24.9953845271288
4.1760215661188,33.4250268977616
19.9752322807007,30.0470786767413
41.175362425988,7.24456231745135
4.79765560425076,7.92622538771283
4.71948741738842,69.0406987946697
30.8384355216456,63.9343460526443
